FREQ;Frequency;REF_AREA;Territory;DATA_TYPE_AGGR;Aggregate;VALUATION;Valuation (DESC);ADJUSTMENT;Adjustment (DESC);EDITION;Edition (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status;NOTE_REF_AREA;Territory (NOTE_REF_AREA);NOTE_DATA_TYPE_AGGR;Aggregate (NOTE_DATA_TYPE_AGGR);NOTE_VALUATION;Valuation (NOTE_VALUATION);NOTE_ADJUSTMENT;Adjustment (NOTE_ADJUSTMENT);NOTE_EDITION;Edition (NOTE_EDITION);BASE_PER;Base year;UNIT_MEAS;Measure unit;UNIT_MULT;Multiplication unit
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q3;184885;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q4;244084;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q1;193123;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q2;197779;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q3;189590;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q4;243809;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q1;192335;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q2;199703;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q3;191745;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q4;241450;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q1;191164;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q2;198831;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q3;191957;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q4;247680;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q1;191373;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q2;202426;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q3;192272;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q4;249623;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q1;193258;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q2;199709;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q3;194113;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2016-Q4;247957;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q1;193420;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q2;208646;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q3;198497;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2017-Q4;250452;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q1;197224;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q2;205854;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q3;201210;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2018-Q4;254730;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q1;201331;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q2;210883;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q3;204164;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2019-Q4;257220;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q1;209404.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q2;231908.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q3;225812.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2020-Q4;281170;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q1;235505;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q2;252498;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q3;240403;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2021-Q4;304120;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q1;245113;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q2;260249;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q3;267429;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2022-Q4;324777;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q1;260404;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q2;269388;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q3;270460;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2023-Q4;349713;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q1;257156;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q2;268808;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q3;261343;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2024-Q4;321107;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;OTE_D_W0;Total Government expenditure;V;Current prices;N;Raw data;2025M6;jun-25;2025-Q1;267342;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q1;-11577.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q2;13262.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q3;5609.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q4;16878.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q1;-6558.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q2;10688.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q3;3327.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q4;9372.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q1;-19846.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q2;10364.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q3;7295.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q4;14538.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q1;-19060.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q2;7967;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q3;1288.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q4;19481.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q1;-20442.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q2;2428.2;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q3;-1189.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q4;14638.7;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q1;-22848;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q2;8689.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q3;-344.3;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q4;16544.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q1;-22821.4;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q2;6547.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q3;26.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q4;17581.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q1;-19372.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q2;17358.6;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q3;2965.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q4;23888;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q1;-18460.2;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q2;20268.8;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q3;14033.9;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B8G_B_W0;Gross savings;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q4;29693.5;;;;;;;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
